,generation,game,dir,pokedex number
3756,gen4,platinum,gen4/platinum/385.png,385
3757,gen4,platinum,gen4/platinum/386-attack.png,386
3758,gen4,platinum,gen4/platinum/386-defense.png,386
3759,gen4,platinum,gen4/platinum/386-normal.png,386
3760,gen4,platinum,gen4/platinum/386-speed.png,386
3761,gen4,platinum,gen4/platinum/386.png,386
3762,gen4,platinum,gen4/platinum/387.png,387
3763,gen4,platinum,gen4/platinum/388.png,388
3764,gen4,platinum,gen4/platinum/389.png,389
3765,gen4,platinum,gen4/platinum/39.png,39
3766,gen4,platinum,gen4/platinum/390.png,390
3767,gen4,platinum,gen4/platinum/391.png,391
3768,gen4,platinum,gen4/platinum/392.png,392
3769,gen4,platinum,gen4/platinum/393.png,393
3770,gen4,platinum,gen4/platinum/394.png,394
3771,gen4,platinum,gen4/platinum/395.png,395
3772,gen4,platinum,gen4/platinum/396.png,396
3773,gen4,platinum,gen4/platinum/397.png,397
3774,gen4,platinum,gen4/platinum/398.png,398
3775,gen4,platinum,gen4/platinum/399.png,399
3776,gen4,platinum,gen4/platinum/4.png,4
3777,gen4,platinum,gen4/platinum/40.png,40
3778,gen4,platinum,gen4/platinum/400.png,400
3779,gen4,platinum,gen4/platinum/401.png,401
3780,gen4,platinum,gen4/platinum/402.png,402
3781,gen4,platinum,gen4/platinum/403.png,403
3782,gen4,platinum,gen4/platinum/404.png,404
3783,gen4,platinum,gen4/platinum/405.png,405
3784,gen4,platinum,gen4/platinum/406.png,406
3785,gen4,platinum,gen4/platinum/407.png,407
3786,gen4,platinum,gen4/platinum/408.png,408
3787,gen4,platinum,gen4/platinum/409.png,409
3788,gen4,platinum,gen4/platinum/41.png,41
3789,gen4,platinum,gen4/platinum/410.png,410
3790,gen4,platinum,gen4/platinum/411.png,411
3791,gen4,platinum,gen4/platinum/412-plant.png,412
3792,gen4,platinum,gen4/platinum/412-sandy.png,412
3793,gen4,platinum,gen4/platinum/412-trash.png,412
3794,gen4,platinum,gen4/platinum/412.png,412
3795,gen4,platinum,gen4/platinum/413-plant.png,413
3796,gen4,platinum,gen4/platinum/413-sandy.png,413
3797,gen4,platinum,gen4/platinum/413-trash.png,413
3798,gen4,platinum,gen4/platinum/413.png,413
3799,gen4,platinum,gen4/platinum/414.png,414
3800,gen4,platinum,gen4/platinum/415.png,415
3801,gen4,platinum,gen4/platinum/416.png,416
3802,gen4,platinum,gen4/platinum/417.png,417
3803,gen4,platinum,gen4/platinum/418.png,418
3804,gen4,platinum,gen4/platinum/419.png,419
3805,gen4,platinum,gen4/platinum/42.png,42
3806,gen4,platinum,gen4/platinum/420.png,420
3807,gen4,platinum,gen4/platinum/421-overcast.png,421
3808,gen4,platinum,gen4/platinum/421-sunshine.png,421
3809,gen4,platinum,gen4/platinum/421.png,421
3810,gen4,platinum,gen4/platinum/422-east.png,422
3811,gen4,platinum,gen4/platinum/422-west.png,422
3812,gen4,platinum,gen4/platinum/422.png,422
3813,gen4,platinum,gen4/platinum/423-east.png,423
3814,gen4,platinum,gen4/platinum/423-west.png,423
3815,gen4,platinum,gen4/platinum/423.png,423
3816,gen4,platinum,gen4/platinum/424.png,424
3817,gen4,platinum,gen4/platinum/425.png,425
3818,gen4,platinum,gen4/platinum/426.png,426
3819,gen4,platinum,gen4/platinum/427.png,427
3820,gen4,platinum,gen4/platinum/428.png,428
3821,gen4,platinum,gen4/platinum/429.png,429
3822,gen4,platinum,gen4/platinum/43.png,43
3823,gen4,platinum,gen4/platinum/430.png,430
3824,gen4,platinum,gen4/platinum/431.png,431
3825,gen4,platinum,gen4/platinum/432.png,432
3826,gen4,platinum,gen4/platinum/433.png,433
3827,gen4,platinum,gen4/platinum/434.png,434
3828,gen4,platinum,gen4/platinum/435.png,435
3829,gen4,platinum,gen4/platinum/436.png,436
3830,gen4,platinum,gen4/platinum/437.png,437
3831,gen4,platinum,gen4/platinum/438.png,438
3832,gen4,platinum,gen4/platinum/439.png,439
3833,gen4,platinum,gen4/platinum/44.png,44
3834,gen4,platinum,gen4/platinum/440.png,440
3835,gen4,platinum,gen4/platinum/441.png,441
3836,gen4,platinum,gen4/platinum/442.png,442
3837,gen4,platinum,gen4/platinum/443.png,443
3838,gen4,platinum,gen4/platinum/444.png,444
3839,gen4,platinum,gen4/platinum/445.png,445
3840,gen4,platinum,gen4/platinum/446.png,446
3841,gen4,platinum,gen4/platinum/447.png,447
3842,gen4,platinum,gen4/platinum/448.png,448
3843,gen4,platinum,gen4/platinum/449.png,449
3844,gen4,platinum,gen4/platinum/45.png,45
3845,gen4,platinum,gen4/platinum/450.png,450
3846,gen4,platinum,gen4/platinum/451.png,451
3847,gen4,platinum,gen4/platinum/452.png,452
3848,gen4,platinum,gen4/platinum/453.png,453
3849,gen4,platinum,gen4/platinum/454.png,454
3850,gen4,platinum,gen4/platinum/455.png,455
3851,gen4,platinum,gen4/platinum/456.png,456
3852,gen4,platinum,gen4/platinum/457.png,457
3853,gen4,platinum,gen4/platinum/458.png,458
3854,gen4,platinum,gen4/platinum/459.png,459
3855,gen4,platinum,gen4/platinum/46.png,46
3856,gen4,platinum,gen4/platinum/460.png,460
3857,gen4,platinum,gen4/platinum/461.png,461
3858,gen4,platinum,gen4/platinum/462.png,462
3859,gen4,platinum,gen4/platinum/463.png,463
3860,gen4,platinum,gen4/platinum/464.png,464
3861,gen4,platinum,gen4/platinum/465.png,465
3862,gen4,platinum,gen4/platinum/466.png,466
3863,gen4,platinum,gen4/platinum/467.png,467
3864,gen4,platinum,gen4/platinum/468.png,468
3865,gen4,platinum,gen4/platinum/469.png,469
3866,gen4,platinum,gen4/platinum/47.png,47
3867,gen4,platinum,gen4/platinum/470.png,470
3868,gen4,platinum,gen4/platinum/471.png,471
3869,gen4,platinum,gen4/platinum/472.png,472
3870,gen4,platinum,gen4/platinum/473.png,473
3871,gen4,platinum,gen4/platinum/474.png,474
3872,gen4,platinum,gen4/platinum/475.png,475
3873,gen4,platinum,gen4/platinum/476.png,476
3874,gen4,platinum,gen4/platinum/477.png,477
3875,gen4,platinum,gen4/platinum/478.png,478
3876,gen4,platinum,gen4/platinum/479-fan.png,479
3877,gen4,platinum,gen4/platinum/479-frost.png,479
3878,gen4,platinum,gen4/platinum/479-heat.png,479
3879,gen4,platinum,gen4/platinum/479-mow.png,479
3880,gen4,platinum,gen4/platinum/479-wash.png,479
3881,gen4,platinum,gen4/platinum/479.png,479
3882,gen4,platinum,gen4/platinum/48.png,48
3883,gen4,platinum,gen4/platinum/480.png,480
3884,gen4,platinum,gen4/platinum/481.png,481
3885,gen4,platinum,gen4/platinum/482.png,482
3886,gen4,platinum,gen4/platinum/483.png,483
3887,gen4,platinum,gen4/platinum/484.png,484
3888,gen4,platinum,gen4/platinum/485.png,485
3889,gen4,platinum,gen4/platinum/486.png,486
3890,gen4,platinum,gen4/platinum/487-altered.png,487
3891,gen4,platinum,gen4/platinum/487-origin.png,487
3892,gen4,platinum,gen4/platinum/487.png,487
3893,gen4,platinum,gen4/platinum/488.png,488
3894,gen4,platinum,gen4/platinum/489.png,489
3895,gen4,platinum,gen4/platinum/49.png,49
3896,gen4,platinum,gen4/platinum/490.png,490
3897,gen4,platinum,gen4/platinum/491.png,491
3898,gen4,platinum,gen4/platinum/492-land.png,492
3899,gen4,platinum,gen4/platinum/492-sky.png,492
3900,gen4,platinum,gen4/platinum/492.png,492
3901,gen4,platinum,gen4/platinum/493-bug.png,493
3902,gen4,platinum,gen4/platinum/493-dark.png,493
3903,gen4,platinum,gen4/platinum/493-dragon.png,493
3904,gen4,platinum,gen4/platinum/493-electric.png,493
3905,gen4,platinum,gen4/platinum/493-fighting.png,493
3906,gen4,platinum,gen4/platinum/493-fire.png,493
3907,gen4,platinum,gen4/platinum/493-flying.png,493
3908,gen4,platinum,gen4/platinum/493-ghost.png,493
3909,gen4,platinum,gen4/platinum/493-grass.png,493
3910,gen4,platinum,gen4/platinum/493-ground.png,493
3911,gen4,platinum,gen4/platinum/493-ice.png,493
3912,gen4,platinum,gen4/platinum/493-normal.png,493
3913,gen4,platinum,gen4/platinum/493-poison.png,493
3914,gen4,platinum,gen4/platinum/493-psychic.png,493
3915,gen4,platinum,gen4/platinum/493-rock.png,493
3916,gen4,platinum,gen4/platinum/493-steel.png,493
3917,gen4,platinum,gen4/platinum/493-unknown.png,493
3918,gen4,platinum,gen4/platinum/493-water.png,493
3919,gen4,platinum,gen4/platinum/493.png,493
3920,gen4,platinum,gen4/platinum/5.png,5
3921,gen4,platinum,gen4/platinum/50.png,50
3922,gen4,platinum,gen4/platinum/51.png,51
3923,gen4,platinum,gen4/platinum/52.png,52
3924,gen4,platinum,gen4/platinum/53.png,53
3925,gen4,platinum,gen4/platinum/54.png,54
3926,gen4,platinum,gen4/platinum/55.png,55
3927,gen4,platinum,gen4/platinum/56.png,56
3928,gen4,platinum,gen4/platinum/57.png,57
3929,gen4,platinum,gen4/platinum/58.png,58
3930,gen4,platinum,gen4/platinum/59.png,59
3931,gen4,platinum,gen4/platinum/6.png,6
3932,gen4,platinum,gen4/platinum/60.png,60
3933,gen4,platinum,gen4/platinum/61.png,61
3934,gen4,platinum,gen4/platinum/62.png,62
3935,gen4,platinum,gen4/platinum/63.png,63
3936,gen4,platinum,gen4/platinum/64.png,64
3937,gen4,platinum,gen4/platinum/65.png,65
3938,gen4,platinum,gen4/platinum/66.png,66
3939,gen4,platinum,gen4/platinum/67.png,67
3940,gen4,platinum,gen4/platinum/68.png,68
3941,gen4,platinum,gen4/platinum/69.png,69
3942,gen4,platinum,gen4/platinum/7.png,7
3943,gen4,platinum,gen4/platinum/70.png,70
3944,gen4,platinum,gen4/platinum/71.png,71
3945,gen4,platinum,gen4/platinum/72.png,72
3946,gen4,platinum,gen4/platinum/73.png,73
3947,gen4,platinum,gen4/platinum/74.png,74
3948,gen4,platinum,gen4/platinum/75.png,75
3949,gen4,platinum,gen4/platinum/76.png,76
3950,gen4,platinum,gen4/platinum/77.png,77
3951,gen4,platinum,gen4/platinum/78.png,78
3952,gen4,platinum,gen4/platinum/79.png,79
3953,gen4,platinum,gen4/platinum/8.png,8
3954,gen4,platinum,gen4/platinum/80.png,80
3955,gen4,platinum,gen4/platinum/81.png,81
3956,gen4,platinum,gen4/platinum/82.png,82
3957,gen4,platinum,gen4/platinum/83.png,83
3958,gen4,platinum,gen4/platinum/84.png,84
3959,gen4,platinum,gen4/platinum/85.png,85
3960,gen4,platinum,gen4/platinum/86.png,86
3961,gen4,platinum,gen4/platinum/87.png,87
3962,gen4,platinum,gen4/platinum/88.png,88
3963,gen4,platinum,gen4/platinum/89.png,89
3964,gen4,platinum,gen4/platinum/9.png,9
3965,gen4,platinum,gen4/platinum/90.png,90
3966,gen4,platinum,gen4/platinum/91.png,91
3967,gen4,platinum,gen4/platinum/92.png,92
3968,gen4,platinum,gen4/platinum/93.png,93
3969,gen4,platinum,gen4/platinum/94.png,94
3970,gen4,platinum,gen4/platinum/95.png,95
3971,gen4,platinum,gen4/platinum/96.png,96
3972,gen4,platinum,gen4/platinum/97.png,97
3973,gen4,platinum,gen4/platinum/98.png,98
3974,gen4,platinum,gen4/platinum/99.png,99
3975,gen5,black_white,gen5/black_white/0.png,0
3976,gen5,black_white,gen5/black_white/1.png,1
3977,gen5,black_white,gen5/black_white/10.png,10
3978,gen5,black_white,gen5/black_white/100.png,100
3979,gen5,black_white,gen5/black_white/101.png,101
3980,gen5,black_white,gen5/black_white/102.png,102
3981,gen5,black_white,gen5/black_white/103.png,103
3982,gen5,black_white,gen5/black_white/104.png,104
3983,gen5,black_white,gen5/black_white/105.png,105
3984,gen5,black_white,gen5/black_white/106.png,106
3985,gen5,black_white,gen5/black_white/107.png,107
3986,gen5,black_white,gen5/black_white/108.png,108
3987,gen5,black_white,gen5/black_white/109.png,109
3988,gen5,black_white,gen5/black_white/11.png,11
3989,gen5,black_white,gen5/black_white/110.png,110
3990,gen5,black_white,gen5/black_white/111.png,111
3991,gen5,black_white,gen5/black_white/112.png,112
3992,gen5,black_white,gen5/black_white/113.png,113
3993,gen5,black_white,gen5/black_white/114.png,114
3994,gen5,black_white,gen5/black_white/115.png,115
3995,gen5,black_white,gen5/black_white/116.png,116
3996,gen5,black_white,gen5/black_white/117.png,117
3997,gen5,black_white,gen5/black_white/118.png,118
3998,gen5,black_white,gen5/black_white/119.png,119
3999,gen5,black_white,gen5/black_white/12.png,12
4000,gen5,black_white,gen5/black_white/120.png,120
4001,gen5,black_white,gen5/black_white/121.png,121
4002,gen5,black_white,gen5/black_white/122.png,122
4003,gen5,black_white,gen5/black_white/123.png,123
4004,gen5,black_white,gen5/black_white/124.png,124
4005,gen5,black_white,gen5/black_white/125.png,125
4006,gen5,black_white,gen5/black_white/126.png,126
4007,gen5,black_white,gen5/black_white/127.png,127
4008,gen5,black_white,gen5/black_white/128.png,128
4009,gen5,black_white,gen5/black_white/129.png,129
4010,gen5,black_white,gen5/black_white/13.png,13
4011,gen5,black_white,gen5/black_white/130.png,130
4012,gen5,black_white,gen5/black_white/131.png,131
4013,gen5,black_white,gen5/black_white/132.png,132
4014,gen5,black_white,gen5/black_white/133.png,133
4015,gen5,black_white,gen5/black_white/134.png,134
4016,gen5,black_white,gen5/black_white/135.png,135
4017,gen5,black_white,gen5/black_white/136.png,136
4018,gen5,black_white,gen5/black_white/137.png,137
4019,gen5,black_white,gen5/black_white/138.png,138
4020,gen5,black_white,gen5/black_white/139.png,139
4021,gen5,black_white,gen5/black_white/14.png,14
4022,gen5,black_white,gen5/black_white/140.png,140
4023,gen5,black_white,gen5/black_white/141.png,141
4024,gen5,black_white,gen5/black_white/142.png,142
4025,gen5,black_white,gen5/black_white/143.png,143
4026,gen5,black_white,gen5/black_white/144.png,144
4027,gen5,black_white,gen5/black_white/145.png,145
4028,gen5,black_white,gen5/black_white/146.png,146
4029,gen5,black_white,gen5/black_white/147.png,147
4030,gen5,black_white,gen5/black_white/148.png,148
4031,gen5,black_white,gen5/black_white/149.png,149
4032,gen5,black_white,gen5/black_white/15.png,15
4033,gen5,black_white,gen5/black_white/150.png,150
4034,gen5,black_white,gen5/black_white/151.png,151
4035,gen5,black_white,gen5/black_white/152.png,152
4036,gen5,black_white,gen5/black_white/153.png,153
4037,gen5,black_white,gen5/black_white/154.png,154
4038,gen5,black_white,gen5/black_white/155.png,155
4039,gen5,black_white,gen5/black_white/156.png,156
4040,gen5,black_white,gen5/black_white/157.png,157
4041,gen5,black_white,gen5/black_white/158.png,158
4042,gen5,black_white,gen5/black_white/159.png,159
4043,gen5,black_white,gen5/black_white/16.png,16
4044,gen5,black_white,gen5/black_white/160.png,160
4045,gen5,black_white,gen5/black_white/161.png,161
4046,gen5,black_white,gen5/black_white/162.png,162
4047,gen5,black_white,gen5/black_white/163.png,163
4048,gen5,black_white,gen5/black_white/164.png,164
4049,gen5,black_white,gen5/black_white/165.png,165
4050,gen5,black_white,gen5/black_white/166.png,166
4051,gen5,black_white,gen5/black_white/167.png,167
4052,gen5,black_white,gen5/black_white/168.png,168
4053,gen5,black_white,gen5/black_white/169.png,169
4054,gen5,black_white,gen5/black_white/17.png,17
4055,gen5,black_white,gen5/black_white/170.png,170
4056,gen5,black_white,gen5/black_white/171.png,171
4057,gen5,black_white,gen5/black_white/172.png,172
4058,gen5,black_white,gen5/black_white/173.png,173
4059,gen5,black_white,gen5/black_white/174.png,174
4060,gen5,black_white,gen5/black_white/175.png,175
4061,gen5,black_white,gen5/black_white/176.png,176
4062,gen5,black_white,gen5/black_white/177.png,177
4063,gen5,black_white,gen5/black_white/178.png,178
4064,gen5,black_white,gen5/black_white/179.png,179
4065,gen5,black_white,gen5/black_white/18.png,18
4066,gen5,black_white,gen5/black_white/180.png,180
4067,gen5,black_white,gen5/black_white/181.png,181
4068,gen5,black_white,gen5/black_white/182.png,182
4069,gen5,black_white,gen5/black_white/183.png,183
4070,gen5,black_white,gen5/black_white/184.png,184
4071,gen5,black_white,gen5/black_white/185.png,185
4072,gen5,black_white,gen5/black_white/186.png,186
4073,gen5,black_white,gen5/black_white/187.png,187
4074,gen5,black_white,gen5/black_white/188.png,188
4075,gen5,black_white,gen5/black_white/189.png,189
4076,gen5,black_white,gen5/black_white/19.png,19
4077,gen5,black_white,gen5/black_white/190.png,190
4078,gen5,black_white,gen5/black_white/191.png,191
4079,gen5,black_white,gen5/black_white/192.png,192
4080,gen5,black_white,gen5/black_white/193.png,193
4081,gen5,black_white,gen5/black_white/194.png,194
4082,gen5,black_white,gen5/black_white/195.png,195
4083,gen5,black_white,gen5/black_white/196.png,196
4084,gen5,black_white,gen5/black_white/197.png,197
4085,gen5,black_white,gen5/black_white/198.png,198
4086,gen5,black_white,gen5/black_white/199.png,199
4087,gen5,black_white,gen5/black_white/2.png,2
4088,gen5,black_white,gen5/black_white/20.png,20
4089,gen5,black_white,gen5/black_white/200.png,200
4090,gen5,black_white,gen5/black_white/201-a.png,201
4091,gen5,black_white,gen5/black_white/201-b.png,201
4092,gen5,black_white,gen5/black_white/201-c.png,201
4093,gen5,black_white,gen5/black_white/201-d.png,201
4094,gen5,black_white,gen5/black_white/201-e.png,201
4095,gen5,black_white,gen5/black_white/201-exclamation.png,201
4096,gen5,black_white,gen5/black_white/201-f.png,201
4097,gen5,black_white,gen5/black_white/201-g.png,201
4098,gen5,black_white,gen5/black_white/201-h.png,201
4099,gen5,black_white,gen5/black_white/201-i.png,201
4100,gen5,black_white,gen5/black_white/201-j.png,201
4101,gen5,black_white,gen5/black_white/201-k.png,201
4102,gen5,black_white,gen5/black_white/201-l.png,201
4103,gen5,black_white,gen5/black_white/201-m.png,201
4104,gen5,black_white,gen5/black_white/201-n.png,201
4105,gen5,black_white,gen5/black_white/201-o.png,201
4106,gen5,black_white,gen5/black_white/201-p.png,201
4107,gen5,black_white,gen5/black_white/201-q.png,201
4108,gen5,black_white,gen5/black_white/201-question.png,201
4109,gen5,black_white,gen5/black_white/201-r.png,201
4110,gen5,black_white,gen5/black_white/201-s.png,201
4111,gen5,black_white,gen5/black_white/201-t.png,201
4112,gen5,black_white,gen5/black_white/201-u.png,201
4113,gen5,black_white,gen5/black_white/201-v.png,201
4114,gen5,black_white,gen5/black_white/201-w.png,201
4115,gen5,black_white,gen5/black_white/201-x.png,201
4116,gen5,black_white,gen5/black_white/201-y.png,201
4117,gen5,black_white,gen5/black_white/201-z.png,201
4118,gen5,black_white,gen5/black_white/201.png,201
4119,gen5,black_white,gen5/black_white/202.png,202
4120,gen5,black_white,gen5/black_white/203.png,203
4121,gen5,black_white,gen5/black_white/204.png,204
4122,gen5,black_white,gen5/black_white/205.png,205
4123,gen5,black_white,gen5/black_white/206.png,206
4124,gen5,black_white,gen5/black_white/207.png,207
4125,gen5,black_white,gen5/black_white/208.png,208
4126,gen5,black_white,gen5/black_white/209.png,209
4127,gen5,black_white,gen5/black_white/21.png,21
4128,gen5,black_white,gen5/black_white/210.png,210
4129,gen5,black_white,gen5/black_white/211.png,211
4130,gen5,black_white,gen5/black_white/212.png,212
4131,gen5,black_white,gen5/black_white/213.png,213
4132,gen5,black_white,gen5/black_white/214.png,214
4133,gen5,black_white,gen5/black_white/215.png,215
4134,gen5,black_white,gen5/black_white/216.png,216
4135,gen5,black_white,gen5/black_white/217.png,217
4136,gen5,black_white,gen5/black_white/218.png,218
4137,gen5,black_white,gen5/black_white/219.png,219
4138,gen5,black_white,gen5/black_white/22.png,22
4139,gen5,black_white,gen5/black_white/220.png,220
4140,gen5,black_white,gen5/black_white/221.png,221
4141,gen5,black_white,gen5/black_white/222.png,222
4142,gen5,black_white,gen5/black_white/223.png,223
4143,gen5,black_white,gen5/black_white/224.png,224
4144,gen5,black_white,gen5/black_white/225.png,225
4145,gen5,black_white,gen5/black_white/226.png,226
4146,gen5,black_white,gen5/black_white/227.png,227
4147,gen5,black_white,gen5/black_white/228.png,228
4148,gen5,black_white,gen5/black_white/229.png,229
4149,gen5,black_white,gen5/black_white/23.png,23
4150,gen5,black_white,gen5/black_white/230.png,230
4151,gen5,black_white,gen5/black_white/231.png,231
4152,gen5,black_white,gen5/black_white/232.png,232
4153,gen5,black_white,gen5/black_white/233.png,233
4154,gen5,black_white,gen5/black_white/234.png,234
4155,gen5,black_white,gen5/black_white/235.png,235
4156,gen5,black_white,gen5/black_white/236.png,236
4157,gen5,black_white,gen5/black_white/237.png,237
4158,gen5,black_white,gen5/black_white/238.png,238
4159,gen5,black_white,gen5/black_white/239.png,239
4160,gen5,black_white,gen5/black_white/24.png,24
4161,gen5,black_white,gen5/black_white/240.png,240
4162,gen5,black_white,gen5/black_white/241.png,241
4163,gen5,black_white,gen5/black_white/242.png,242
4164,gen5,black_white,gen5/black_white/243.png,243
4165,gen5,black_white,gen5/black_white/244.png,244
4166,gen5,black_white,gen5/black_white/245.png,245
4167,gen5,black_white,gen5/black_white/246.png,246
4168,gen5,black_white,gen5/black_white/247.png,247
4169,gen5,black_white,gen5/black_white/248.png,248
4170,gen5,black_white,gen5/black_white/249.png,249
4171,gen5,black_white,gen5/black_white/25.png,25
4172,gen5,black_white,gen5/black_white/250.png,250
4173,gen5,black_white,gen5/black_white/251.png,251
4174,gen5,black_white,gen5/black_white/252.png,252
4175,gen5,black_white,gen5/black_white/253.png,253
4176,gen5,black_white,gen5/black_white/254.png,254
4177,gen5,black_white,gen5/black_white/255.png,255
4178,gen5,black_white,gen5/black_white/256.png,256
4179,gen5,black_white,gen5/black_white/257.png,257
4180,gen5,black_white,gen5/black_white/258.png,258
4181,gen5,black_white,gen5/black_white/259.png,259
4182,gen5,black_white,gen5/black_white/26.png,26
4183,gen5,black_white,gen5/black_white/260.png,260
4184,gen5,black_white,gen5/black_white/261.png,261
4185,gen5,black_white,gen5/black_white/262.png,262
4186,gen5,black_white,gen5/black_white/263.png,263
4187,gen5,black_white,gen5/black_white/264.png,264
4188,gen5,black_white,gen5/black_white/265.png,265
4189,gen5,black_white,gen5/black_white/266.png,266
4190,gen5,black_white,gen5/black_white/267.png,267
4191,gen5,black_white,gen5/black_white/268.png,268
4192,gen5,black_white,gen5/black_white/269.png,269
4193,gen5,black_white,gen5/black_white/27.png,27
4194,gen5,black_white,gen5/black_white/270.png,270
4195,gen5,black_white,gen5/black_white/271.png,271
4196,gen5,black_white,gen5/black_white/272.png,272
4197,gen5,black_white,gen5/black_white/273.png,273
4198,gen5,black_white,gen5/black_white/274.png,274
4199,gen5,black_white,gen5/black_white/275.png,275
4200,gen5,black_white,gen5/black_white/276.png,276
4201,gen5,black_white,gen5/black_white/277.png,277
4202,gen5,black_white,gen5/black_white/278.png,278
4203,gen5,black_white,gen5/black_white/279.png,279
4204,gen5,black_white,gen5/black_white/28.png,28
4205,gen5,black_white,gen5/black_white/280.png,280
4206,gen5,black_white,gen5/black_white/281.png,281
4207,gen5,black_white,gen5/black_white/282.png,282
4208,gen5,black_white,gen5/black_white/283.png,283
4209,gen5,black_white,gen5/black_white/284.png,284
4210,gen5,black_white,gen5/black_white/285.png,285
4211,gen5,black_white,gen5/black_white/286.png,286
4212,gen5,black_white,gen5/black_white/287.png,287
4213,gen5,black_white,gen5/black_white/288.png,288
4214,gen5,black_white,gen5/black_white/289.png,289
4215,gen5,black_white,gen5/black_white/29.png,29
4216,gen5,black_white,gen5/black_white/290.png,290
4217,gen5,black_white,gen5/black_white/291.png,291
4218,gen5,black_white,gen5/black_white/292.png,292
4219,gen5,black_white,gen5/black_white/293.png,293
4220,gen5,black_white,gen5/black_white/294.png,294
4221,gen5,black_white,gen5/black_white/295.png,295
4222,gen5,black_white,gen5/black_white/296.png,296
4223,gen5,black_white,gen5/black_white/297.png,297
4224,gen5,black_white,gen5/black_white/298.png,298
4225,gen5,black_white,gen5/black_white/299.png,299
4226,gen5,black_white,gen5/black_white/3.png,3
4227,gen5,black_white,gen5/black_white/30.png,30
4228,gen5,black_white,gen5/black_white/300.png,300
4229,gen5,black_white,gen5/black_white/301.png,301
4230,gen5,black_white,gen5/black_white/302.png,302
4231,gen5,black_white,gen5/black_white/303.png,303
4232,gen5,black_white,gen5/black_white/304.png,304
4233,gen5,black_white,gen5/black_white/305.png,305
4234,gen5,black_white,gen5/black_white/306.png,306
4235,gen5,black_white,gen5/black_white/307.png,307
4236,gen5,black_white,gen5/black_white/308.png,308
4237,gen5,black_white,gen5/black_white/309.png,309
4238,gen5,black_white,gen5/black_white/31.png,31
4239,gen5,black_white,gen5/black_white/310.png,310
4240,gen5,black_white,gen5/black_white/311.png,311
4241,gen5,black_white,gen5/black_white/312.png,312
4242,gen5,black_white,gen5/black_white/313.png,313
4243,gen5,black_white,gen5/black_white/314.png,314
4244,gen5,black_white,gen5/black_white/315.png,315
4245,gen5,black_white,gen5/black_white/316.png,316
4246,gen5,black_white,gen5/black_white/317.png,317
4247,gen5,black_white,gen5/black_white/318.png,318
4248,gen5,black_white,gen5/black_white/319.png,319
4249,gen5,black_white,gen5/black_white/32.png,32
4250,gen5,black_white,gen5/black_white/320.png,320
4251,gen5,black_white,gen5/black_white/321.png,321
4252,gen5,black_white,gen5/black_white/322.png,322
4253,gen5,black_white,gen5/black_white/323.png,323
4254,gen5,black_white,gen5/black_white/324.png,324
4255,gen5,black_white,gen5/black_white/325.png,325
4256,gen5,black_white,gen5/black_white/326.png,326
4257,gen5,black_white,gen5/black_white/327.png,327
4258,gen5,black_white,gen5/black_white/328.png,328
4259,gen5,black_white,gen5/black_white/329.png,329
4260,gen5,black_white,gen5/black_white/33.png,33
4261,gen5,black_white,gen5/black_white/330.png,330
4262,gen5,black_white,gen5/black_white/331.png,331
4263,gen5,black_white,gen5/black_white/332.png,332
4264,gen5,black_white,gen5/black_white/333.png,333
4265,gen5,black_white,gen5/black_white/334.png,334
4266,gen5,black_white,gen5/black_white/335.png,335
4267,gen5,black_white,gen5/black_white/336.png,336
4268,gen5,black_white,gen5/black_white/337.png,337
4269,gen5,black_white,gen5/black_white/338.png,338
4270,gen5,black_white,gen5/black_white/339.png,339
4271,gen5,black_white,gen5/black_white/34.png,34
4272,gen5,black_white,gen5/black_white/340.png,340
4273,gen5,black_white,gen5/black_white/341.png,341
4274,gen5,black_white,gen5/black_white/342.png,342
4275,gen5,black_white,gen5/black_white/343.png,343
4276,gen5,black_white,gen5/black_white/344.png,344
4277,gen5,black_white,gen5/black_white/345.png,345
4278,gen5,black_white,gen5/black_white/346.png,346
4279,gen5,black_white,gen5/black_white/347.png,347
4280,gen5,black_white,gen5/black_white/348.png,348
4281,gen5,black_white,gen5/black_white/349.png,349
4282,gen5,black_white,gen5/black_white/35.png,35
4283,gen5,black_white,gen5/black_white/350.png,350
4284,gen5,black_white,gen5/black_white/351-rainy.png,351
4285,gen5,black_white,gen5/black_white/351-snowy.png,351
4286,gen5,black_white,gen5/black_white/351-sunny.png,351
4287,gen5,black_white,gen5/black_white/351.png,351
4288,gen5,black_white,gen5/black_white/352.png,352
4289,gen5,black_white,gen5/black_white/353.png,353
4290,gen5,black_white,gen5/black_white/354.png,354
4291,gen5,black_white,gen5/black_white/355.png,355
4292,gen5,black_white,gen5/black_white/356.png,356
4293,gen5,black_white,gen5/black_white/357.png,357
4294,gen5,black_white,gen5/black_white/358.png,358
4295,gen5,black_white,gen5/black_white/359.png,359
4296,gen5,black_white,gen5/black_white/36.png,36
4297,gen5,black_white,gen5/black_white/360.png,360
4298,gen5,black_white,gen5/black_white/361.png,361
4299,gen5,black_white,gen5/black_white/362.png,362
4300,gen5,black_white,gen5/black_white/363.png,363
4301,gen5,black_white,gen5/black_white/364.png,364
4302,gen5,black_white,gen5/black_white/365.png,365
4303,gen5,black_white,gen5/black_white/366.png,366
4304,gen5,black_white,gen5/black_white/367.png,367
4305,gen5,black_white,gen5/black_white/368.png,368
4306,gen5,black_white,gen5/black_white/369.png,369
